lic_id,labels,address
32419,0,771 Village Blvd #204
32526,0,9906 W Linebaugh Ave
32337,0,13009 Summerfield Square Dr
23674,0,2255 SW 32nd Ave
22252,0,25166 Marion Ave #116
31835,0,1282 N Palm Ave
29266,0,5907 Turkey Lake Rd #112
31803,0,Miami International Business Center
31747,0,11220 Tamiami Trail N
33337,0,3028 E Commercial Blvd
32589,0,2513b Burns Rd
32753,0,2226 SE Federal Hwy
32719,0,2655 E Oakland Park Blvd #6
32647,0,4556 S Semoran Blvd
32774,0,1821 Lakewood Ranch Blvd
31569,0,2464 Coral Way
32541,0,730 Vassar St
14184,0,2001 W Kennedy Blvd
32863,0,316 Dunlawton Ave
32401,0,2851 Coral Way
17590,0,10562 Spring Hill Dr
31539,0,935 Arthur Godfrey Rd
31511,0,713 Clay St
31325,0,3730 Avalon Park E Blvd #8
31597,0,1977 Brother Geenen Way
21903,0,386 Minorca Ave
31758,0,1990 NE 163rd St
20587,0,12625 Race Track Rd
8224,0,1506 54th Ave N #1
866,0,3570 US-1
27555,0,3500 Hollywood Blvd
32976,0,4900 S Kirkman Rd
32150,0,13001 Southern Blvd
31820,0,9128 Strada Pl
31606,0,2835 Garden St
22007,0,10488 Roosevelt Blvd N
31633,0,8460 Seminole Blvd
32175,0,1507 E Las Olas Blvd
32063,0,1348 Weston Rd
32957,0,4655 Tamiami Trail N
33054,0,6074 SE Federal Hwy
21231,0,2240 S McCall Rd
33012,0,95 Cordova St
19723,0,901 Apollo Beach Blvd
31354,0,10660 Forest Hill Blvd #180
17777,0,4370 S Tamiami Trail #307
32499,0,813 W Platt St
33182,0,955 E 9 Mile Rd
28246,0,2012 Smith St
33270,0,4201 4th St N
26898,0,4900 S University Dr
27221,0,914 4th St N
1000,0,433 NW Prima Vista Blvd
27815,0,2902 Sparta Rd
31696,0,3745 Tamiami Trail E
32390,0,8844 Miramar Pkwy
33219,0,2730 FL-16 #110
30305,0,537 N Courtenay Pkwy
28395,0,7335 Aloma Ave
29890,0,160 SE 6th Ave
11361,0,607 W Bloomingdale Ave
31687,0,7353 Collins Ave
32415,0,715 N Washington Blvd STE C
32421,0,9853 Pines Blvd
27044,0,3652 Erindale Dr
19096,0,4101 Central Ave
19282,0,1912 Debarry Ave
28561,0,3034 US-27
24176,0,3102 N Federal Hwy
11599,0,10141 W Sample Rd
31176,0,286 S University Dr
24207,0,2232 NW 87th Ave
31265,0,1839 S Tamiami Trail
29315,0,943 Mall Ring Road
31435,0,20475 Biscayne Blvd SUITE G-5
24791,0,4111 W Kennedy Blvd
27784,0,1807 Alhambra St
24789,0,9030 SW 72nd Ct
27962,0,503 E Orange Ave
11557,0,4909 NW 27 Ct SUITE B
24166,0,5505 N Atlantic Ave
22662,0,3800 St Johns Ave
25436,0,7411 Collins Ave
20350,0,851 Village Blvd
19503,0,902 E New Haven Ave
31349,0,20401 FL-7
19167,0,725 W Granada Blvd
29742,0,2180 W First St
27102,0,489 S Yonge St
16944,0,3737 16th St N
29183,0,646 N Federal Hwy
30444,0,10031 Pines Blvd STE 106
26153,0,7895 Seminole Blvd #201
27343,0,2420 Minton Rd
5492,0,940 S Dixie Hwy
27137,0,1279 S Tamiami Trail
14195,0,8603 S Dixie Hwy #306
15195,0,2598 E Sunrise Blvd
30462,0,465 Patricia Ave
8150,0,2100 N 12th Ave
31476,0,1821 Purdy Ave
29197,0,3645 S Manhattan Ave
28368,0,12015 Whitmarsh Ln
29672,0,1829 Old Beach Rd
27695,0,626 N Highland St
15859,0,10782 US-1
23475,0,50 Biscayne
28531,0,4210 S University Dr
8081,0,1480 SE Village Green Dr
2239,0,1377 Deltona Blvd
29499,0,801 N Congress Ave Ste 295
28973,0,6266 S Congress Ave L4
23064,0,1000 E Atlantic Ave
26651,0,1255 S Pine Island Rd
31191,0,9561 Westview Dr
31185,0,3919 Van Dyke Rd
1871,0,9300 US-98
29155,0,480 US-27
26734,0,1500 Oakley Seaver Dr
14203,0,161 Melody Ln
31182,0,3312 W Kennedy Blvd
24063,0,3595 W 20th Ave
2089,0,104 53rd Ave E
29349,0,2582 22nd Ave N
23600,0,3843 Avalon Park E Blvd
25990,0,1913 SW 3rd Ave
31213,0,4424 Weston Rd
31144,0,151 Westward Dr
21975,0,10 Harbor Blvd
31248,0,1814 Alpine Ave
2975,0,402 N Howard Ave
11357,0,433b E Romana St
11552,0,1111 N Westshore Blvd
31147,0,1110 34th St N
2170,0,7500 SW 61st Ave
27552,0,3405 S MacDill Ave
24549,0,1816 Alpine Ave
14005,0,52 Spring Vista Dr
27327,0,210 E Brandon Blvd
27629,0,6175 54th Ave N
29542,0,17086 Collins Ave
31194,0,5332 Gulfport Blvd S
31280,0,63 Main St
29234,0,11915 Beach Blvd #105
29295,0,8260 NW 27th St #409
4481,0,8925 Klondike Rd
24582,0,5302 Central Florida Pkwy
21119,0,20633 Biscayne Blvd
28800,0,449 Federal Hwy
18783,0,890 1st St S
25326,0,3615 Florida Ave S
21969,0,256 Miracle Mile
30833,0,3859 SE Lake Weir Ave
11571,0,1606 Oakfield Dr
21670,0,9267 W Atlantic Blvd
21253,0,8081 Turkey Lake Rd
29959,0,1315 Kentucky Ave
2109,0,145 Aragon Ave
14837,0,1421 W Garden St
8231,0,4735 N Ocean Blvd
12525,0,851 W Indiantown Rd
10870,0,300 S Tamiami Trail
12491,0,9799 Glades Rd
10087,0,658 Wymore Rd
3402,0,1807 NE 2nd St
2120,0,1250 Tamiami Trail N #208
10067,0,10300 Forest Hill Blvd
1936,0,1900 S Harbor City Blvd #228
14594,0,910 NE 19th Ave
11327,0,2659 E Lake Rd S
13576,0,701 S U.S. Hwy 41
8130,0,2645 E Atlantic Blvd
8094,0,3324 NE 33rd St
12263,0,915 Alton Rd
8161,0,5300 4th St N
11734,0,6820 Forest Hill Blvd
10531,0,2940 Oak Ave
13354,0,1074 E Venice Ave
8238,0,3630 N Access Rd
1742,0,3331 Curry Ford Rd
12423,0,23008 Sandalfoot Plaza Dr
1862,0,6130 Florida A1A
1857,0,206 San Marco Ave
13473,0,5105 Turnpike Feeder Rd
8179,0,4350 Bayou Blvd
2851,0,Boca Raton
10556,0,1008 Atlantic Ave
13615,0,4787 Swift Rd
8049,0,2499 Enterprise Rd
8411,0,4626 N University Dr
10641,0,401 W Main St
1726,0,26 Clark St
11444,0,3864 San Jose Park Dr
12841,0,625 N Washington Blvd
10834,0,3111 Mahan Dr
12643,0,2211 N Dixie Hwy
13574,0,199 E Eau Gallie Blvd
10598,0,18130 Collins Ave
10578,0,1257 3rd St S
10561,0,700 E McNab Rd
13678,0,4625 Hollywood Blvd
10707,0,4526 W Village Dr
1910,0,507 N Olive Ave
1879,0,6634 Old Winter Garden Rd
10724,0,8540 Argyle Forest Blvd #10
12613,0,19150 Acorn Rd
14714,0,1405 S Hiawassee Rd
11636,0,2481 McMullen Booth Rd
14341,0,1540 University Blvd W
11294,0,2210 Curry Ford Rd
11283,0,238 Basin Dr
8438,0,157 E Morse Blvd
9450,0,1024 Florida A1A Suite 130
8816,0,21655 FL-7
14656,0,11426 W Sample Rd
14651,0,3112 E Commercial Blvd
13630,0,6756 Memorial Hwy
2688,0,9 Sanchez Ave
13738,0,888 E Coast Ave
3067,0,2936 SW Mapp Rd
13768,0,618 W Eau Gallie Blvd
10762,0,236 N Atlantic Ave
11649,0,41 S Palm Ave
11634,0,5901 53rd Ave E
10786,0,9136 Glades Rd
8539,0,7241 SW 63rd Ave Ste 201-A
368,0,145 Palm Bay Rd NE
8396,0,2619 S Woodland Blvd
1038,0,300 NW 70th Ave STE 100
8423,0,4444 Tamiami Trail N #8
9012,0,1980 N Atlantic Ave
11339,0,16672 Saddle Club Rd
10400,0,155 NE 2nd Ave
10037,0,3201 E Colonial Dr
2283,0,4514 E Hwy 20
11007,0,5329 Village Market
10453,0,43350 US-27
9521,0,3720 San Jose Pl
12764,0,600 N Congress Ave
10005,0,3433 E Gulf to Lake Hwy
9462,0,83 Merrick Way
10940,0,271 Alhambra Cir
10113,0,48 SE Osceola St
1092,0,707 17th St
9801,0,3525 W Boynton Beach Blvd
9524,0,1155 N Federal Hwy
8574,0,257 N University Dr
9548,0,486 S Hunt Club Blvd
9547,0,3342 E Atlantic Blvd
12912,0,416 SE 11th Ct
2335,0,455 Douglas Ave
3970,0,1617 E Vine St
12337,0,1857 NE Miami Gardens Dr
11005,0,16455 NW 67th Ave
8603,0,139 5th Ave
2398,0,8158 Glades Rd
14972,0,3370 E Bay Dr
9467,0,3541 Edgewater Dr
7929,0,11911 E Colonial Dr
10210,0,8600 FL-84
15087,0,1298 NW Federal Hwy
10136,0,9041 Southside Blvd STE 129
11962,0,2220 N Federal Hwy
11953,0,330 NW 76 Dr
10364,0,1239 N Gulfstream Ave
10314,0,3969 Van Dyke Rd
11115,0,682 5th St
4290,0,1075 58th St N
8847,0,4642 San Juan Ave
10190,0,2223 N Westshore Blvd
10171,0,7418 Commerce St
2550,0,7313 SW 59th Ct
9734,0,5050 Biscayne Blvd
8842,0,685 S Collier Blvd
14223,0,8343 Lockwood Ridge Rd
14180,0,3975 Jog Rd
8724,0,1660 S Congress Ave
13159,0,3238 Fordham Pkwy
12017,0,2200 Winter Springs Blvd
9771,0,533 S Howard Ave
9754,0,1330 Timberlane Rd
8763,0,717 S Nova Rd
11083,0,30370 Quail Roost Trail
10154,0,5840 Strand Blvd
9216,0,26831 S Tamiami Trail #46
8772,0,14455 N Dale Mabry Hwy
14221,0,10240 Forest Hill Blvd
14204,0,525 FL-16
11135,0,382 E Michigan St
15214,0,11343 Big Bend Rd
12089,0,3251 Hollywood Blvd
9769,0,19585 FL-7 k
9356,0,7200 Normandy Blvd
7790,0,350 E Norvell Bryant Hwy
9741,0,209 Dunlawton Ave #8
14,0,1701 Drew St #1
14152,0,10915 Baymeadows Rd
15128,0,6850 St Augustine Rd
14110,0,2851 Enterprise Rd
12130,0,4431 Park Blvd N
1688,0,725 E Oak St
10885,0,3065 Fuller St
15717,0,82913 Overseas Hwy
9504,0,7201 N Kendall Dr
19005,0,7571 W Sand Lake Rd
18753,0,1037 S Combee Rd
18973,0,2129 66th St N
18976,0,5810 S University Dr
18029,0,2100 NW Boca Raton Blvd
18688,0,1041 WP Ball Blvd
18623,0,710 3rd St N
18455,0,475 Cox Rd
18434,0,3280 Tamiami Trail
18609,0,3780 Tampa Rd
10456,0,101 E Robertson St
18716,0,102 Flagler Plaza Dr
18694,0,205 S Baylen St
2351,0,399 9th St N
18314,0,286 Mt Vernon Dr
18104,0,2400 9th St N
18191,0,236 Apollo Beach Blvd
18254,0,12402 S Orange Blossom Trail
18068,0,14761 Biscayne Blvd
15306,0,2651 Ulmerton Rd
18074,0,3145 SW 74th Terrace
18021,0,215 Gulf Breeze Pkwy
17619,0,1432 Oviedo Marketplace Blvd
17805,0,7655 W Sample Rd
17936,0,8385 SW 80th St
17986,0,973 W State Rd 84
17791,0,511 SE 5th Ave
17792,0,4200 4th St N
17900,0,4807 Bayshore Blvd
17747,0,917 W Linebaugh Ave
18001,0,4505 N Lecanto Hwy
15407,0,5538 Hansel Ave
17646,0,8648 E State Rd 70
17565,0,10710 SW 38th St
17548,0,414 E Liberty St
17617,0,1615 County Rd 220
17649,0,6100 Glades Rd
17586,0,2413 Curry Ford Rd
17569,0,2745 W Hillsboro Blvd
17255,0,3410 S Dale Mabry Hwy
17274,0,1149 SW 27th Ave
17136,0,11663 Countryway Blvd
17169,0,1224 E Concord St
13445,0,2815 W Virginia Ave STE A
10047,0,731 Dunlawton Ave STE 103
17211,0,4646 W 4th Ave
17229,0,10421 Ulmerton Rd
17333,0,6690 SW 117th Ave
16904,0,4220 Bee Ridge Rd
16779,0,1929 14th Ave
10451,0,1814 Edgewater Dr
16699,0,5833 S Congress Ave
16644,0,2525 Pasadena Ave S
16962,0,8296 SW 103rd Street Rd
16946,0,1140 E Altamonte Dr #1014
16858,0,3036 Tamiami Trail UNIT C
16880,0,645 Sebastian Blvd
17016,0,6673 W Newberry Rd
16783,0,11963 Sheldon Rd
16940,0,4006 N 46th Ave
16542,0,6 N Boulevard of the Presidents
16457,0,1470 NW 107th Ave
16387,0,1836 Thomasville Rd
16599,0,7750 Taft St
16474,0,23032 Panama City Beach Pkwy
14769,0,5330 Mobile Hwy
16499,0,5275 Red Bug Lake Rd
16054,0,540 E Horatio Ave #103
15772,0,301 10th Ave N
16203,0,1315 N Bronough St
16169,0,14752 SW 56th St
9542,0,115 W International Speedway Blvd
11252,0,2746 E Commercial Blvd
16290,0,130 Hillcrest St
16209,0,1943 N Federal Hwy
3722,0,6985 Collins Ave
15503,0,2222 Park St
5124,0,5131 Florida Ave S #7
15814,0,364 W Fairbanks Ave
15528,0,11770 E Colonial Dr
15613,0,8923 US-301
15832,0,620 NE 3rd St
15550,0,1820 Bruce B Downs Blvd
9911,0,5001 NW 34th Blvd
8008,0,111 S Olive Ave
13232,0,29273 US Hwy 19 N
12167,0,8834 N 56th St
9244,0,5909 S Dixie Hwy
9189,0,3328 Henderson Blvd
9119,0,2559 E Sunrise Blvd
9181,0,106 Pinellas Bayway S
9264,0,926 Saxon Blvd
4230,0,3300 Bonita Beach Rd SW #126
10152,0,437 Mary Esther Cut Off NW
13292,0,7274 55th Ave E
21836,0,4540 Southside Blvd
15826,0,2600 US Highway 1 S
22201,0,4881 PGA Boulevard
21985,0,51 N Indiana Ave
21674,0,105 Lake Davenport Cir
21911,0,11394 US-98
22023,0,261 Westward Dr
21410,0,6915 W Broward Blvd
21463,0,915 E Alfred St
21534,0,Santa Rosa Beach
21487,0,531 A1A Beach Blvd
21338,0,1624 Highland Ave
21364,0,13901 U.S. Hwy 1
21274,0,7389 Davie Road Extension
11882,0,210 Arteva Dr
21658,0,982 Del Mar Dr
21712,0,202 E Robertson St
20813,0,1521 E Commercial Blvd
20986,0,8686 131st St N
20652,0,1005 N Krome Ave
16951,0,835 17th St
21011,0,3430 E Silver Springs Blvd
20489,0,3244 Ocean Dr
20088,0,110 Washington Ave
20677,0,3944 Florida Blvd
20726,0,26240 US Hwy 19 N
20444,0,912 McMullen Booth Rd
13475,0,108 Whitaker Rd
20850,0,3183 4th St N
10263,0,131 Defuniak St
20607,0,256 Westshore Plaza
20442,0,1147 Edgewood Ave S
20671,0,130 W Miracle Strip Pkwy
20595,0,1217 E Las Olas Blvd
20414,0,17521 Pines Blvd
20467,0,8719 Stirling Rd
12308,0,2632 W Indiantown Rd
19272,0,2464 N University Dr
11421,0,5101 E Busch Blvd
19686,0,1205 N Dixie Fwy
20114,0,1450 NW 87th Ave
20308,0,11670 Oakhurst Rd
20238,0,11395 W Palmetto Park Rd
13864,0,4121 S MacDill Ave
19966,0,2000 SE Via Tesoro
15951,0,1008 Webster St
19959,0,2335 Coral Way
19992,0,2506 W Azeele St
14376,0,115 Margaret St
2867,0,3371 SW Martin Downs Blvd
8926,0,11048 Baymeadows Rd
16851,0,10879 Bloomingdale Ave
18681,0,58 Spanish St
19444,0,5900 S Dixie Hwy
4748,0,2292 Coral Way
19561,0,13605 S Dixie Hwy
19628,0,15949 Pines Blvd
16626,0,6710 Gulf Blvd
11647,0,1207 N Krome Ave
2995,0,245 Front St
16550,0,5660 Bayshore Rd
17926,0,19605 FL-7
17765,0,7300 Gulf Blvd
18274,0,1082 Canal St
16268,0,10428 W Atlantic Blvd
16578,0,3278 Crawfordville Hwy
19490,0,556 S Hwy 27
9900,0,5035 S Lakeland Dr
19590,0,58 W Washington St
9086,0,391 3rd Ave S
17605,0,3928 Hypoluxo Rd
11047,0,1318 S Crystal Lake Dr
11456,0,1715 Stickney Point Rd
11822,0,2708 Garden St
1320,0,6630 W Gulf to Lake Hwy
5156,0,1621 N Tamiami Trail #8
5277,0,10930 Sheldon Rd
15733,0,6362 Cypress Gardens Blvd
19541,0,2107 W 9 Mile Rd
17958,0,3510 N Lockwood Ridge Rd
19185,0,1710 Bruce B Downs Blvd
215,0,27970 Crown Lake Blvd Ste. 1
10161,0,2324 S Kirkman Rd
5254,0,1590 Highland Ave
9718,0,40916 Marx Ave
16466,0,1223 SE 47th Terrace
16822,0,3197 Merchants Row Blvd
14982,0,13959 U.S. Hwy 1
16648,0,1621 Rogero Rd
19218,0,12349 University Mall Ct
8167,0,2225 A1A S SUITE B-1
12973,0,23 Webb St
18226,0,1480 Swanson Dr
19017,0,953 E Brandon Blvd
16229,0,641 W Lumsden Rd
17425,0,3128 Little Rd
13599,0,7170 SW 117th Ave
10368,0,120 E 5th Ave
17579,0,4640 Hypoluxo Rd
8557,0,1990 Main St #201
14607,0,2024 NE 36th St
9717,0,953 N University Dr
19148,0,4465 Woodmere St
39528,1,12185 S Cleveland Ave
39114,1,5624 International Dr
39099,1,1821 E Colonial Dr
39232,1,4553 W Kennedy Blvd
39149,1,1975 E Edgewood Dr
35950,1,2606 US-1
39117,1,2459 E Commercial Blvd
39079,1,10609 117 Dr N
38984,1,5760 Mead Ave
39129,1,26314 Wesley Chapel Blvd
39151,1,1441 E Fletcher Ave #135
33526,1,1629 Lee Rd
39349,1,1106 Normandy Dr
39327,1,8642 NW 44th St
36734,1,2666 E Oakland Park Blvd
39026,1,1625 Gulf to Bay Blvd
12592,1,16450 S Tamiami Trail
38826,1,9741 S Orange Blossom Trail #5
39001,1,734 W Colonial Dr
38609,1,2932 Vineland Rd
38925,1,2196 Gulf Gate Dr
38627,1,617 S Tamiami Trail
38722,1,8421 Baymeadows Way #2
36767,1,7006 SW 87th Ave
38955,1,3085 E Commercial Blvd
38904,1,801 W Fairbanks Ave
39022,1,7159 SW 8th St
39193,1,9029 Ulmerton Rd
28559,1,7359 Curry Ford Rd
11469,1,4001 W Kennedy Blvd
27933,1,5410 W Atlantic Blvd
28885,1,1791 Boy Scout Dr #3
32118,1,2155 Palm Bay Rd NE
34045,1,10651 S Federal Hwy
34545,1,258 SE 6th Ave
1682,1,3250 NE 33rd St
38098,1,2551 W State Rd 434 #108
38461,1,7930 NW 36th St #17
32637,1,5093 Okeechobee Blvd
32550,1,3652 W Cypress St
30390,1,4317 W Kennedy Blvd
38413,1,1678 W Hillsboro Blvd
38037,1,18681 W Dixie Hwy
35194,1,11406 N Dale Mabry Hwy
110,1,2544 N Federal Hwy
35624,1,11433 US-441
34729,1,7865 W Sample Rd
34266,1,1865 N Pine Island Rd
38043,1,605 E Atlantic Blvd
36251,1,11617 Sheldon Rd
38164,1,10103 E Colonial Dr
37996,1,4006 W Kennedy Blvd
38089,1,6500 W 4th Ave #14
38084,1,6125 FL-54
34344,1,5140 Coconut Creek Pkwy
37576,1,2125 Hollywood Blvd
37436,1,2751 W Atlantic Blvd #202
33736,1,1609 N Wickham Rd
37645,1,2520 Central Ave
31151,1,9523 S Dixie Hwy
37539,1,10300 SW 72nd St
29656,1,231 E Commercial Blvd
32122,1,2938 Jog Rd
28298,1,1340 Cape Coral Pkwy E
31819,1,4050 Cattlemen Rd
22752,1,2020 Kingsley Ave
35224,1,12994 Walsingham Rd
35305,1,4730 Okeechobee Blvd
37902,1,3057 Gulf Breeze Pkwy
35197,1,5450 South State Road 7
37689,1,3030 Dr M.L.K. Jr St N
36931,1,2614 E Colonial Dr
37230,1,12875 S Cleveland Ave #1
37308,1,26251 S Tamiami Trail #6
36498,1,10919 N Dale Mabry Hwy
36575,1,5807 US-90
37448,1,8255 Sunset Strip
37403,1,620 E Colonial Dr Ste A
35883,1,2706 W Atlantic Blvd
36810,1,2636 University Blvd W
36961,1,12350 US-19
37099,1,6260 N US Hwy 1
36923,1,5610 N Nebraska Ave
37069,1,3441 W Kennedy Blvd
37161,1,768 S Congress Ave
37188,1,81 N Deerfield Ave #1
37197,1,84 NE 5th Ave
37120,1,5707 SE Abshier Blvd
37125,1,8293 S Dixie Hwy
36974,1,2301 Lee Rd
36787,1,350 E McNab Rd
36903,1,8068 W Sample Rd
36946,1,6607 S Semoran Blvd
36833,1,255 Park Blvd
36849,1,6533 Park Blvd N
36976,1,1489 SE 17th St
36870,1,1004 E Osceola Pkwy
34840,1,5773 S Beneva Rd
34748,1,819 Court St
35972,1,3733 Southside Blvd
36040,1,2826 Tamiami Trail
34909,1,3845 Killearn Ct #2
34815,1,7041 State Rd 52
35103,1,2423 S Hiawassee Rd
35032,1,1388 SE 17th St
22247,1,1613 Lee Rd
32103,1,1943 Pembroke Rd
33622,1,900 E Atlantic Blvd #12
32587,1,2302 Winona Dr
33200,1,334 W Burleigh Blvd
29285,1,17031 Pines Blvd
29288,1,5800 N University Dr
32054,1,2539 N Dixie Hwy
32244,1,1605 Prosperity Farms Rd STE A
31389,1,10420 N Dale Mabry Hwy
36323,1,888 NW 27th Ave
35742,1,5490 Normandy Blvd
36536,1,2520 W Oakland Park Blvd
36164,1,527 Beville Rd
36770,1,6415 Pembroke Rd
35846,1,2451 N 59th Terrace
31775,1,1799 FL-7 #9
30369,1,2712 Okeechobee Blvd
36644,1,8544 N Dale Mabry Hwy
32022,1,5154 N Federal Hwy
32860,1,9838 W Sample Rd
31798,1,186 N Federal Hwy
36513,1,3935 W Kennedy Blvd
32071,1,16319 Miramar Pkwy
34135,1,10548 S Federal Hwy
32392,1,3008 NW 13th St STE A
29271,1,7441 Collins Ave
23195,1,27317 Cashford Cir
21612,1,6103 N Atlantic Ave
30386,1,812 W Lantana Rd
36518,1,11774 SE Federal Hwy
19121,1,5936 Pembroke Rd
31489,1,1885 S US Hwy 17 92
33489,1,2447 US-1
36045,1,10031 SW 72nd St
36674,1,240 S Tamiami Trail
35501,1,11062 International Dr
33593,1,3060 Jog Rd
35747,1,10962 S Cleveland Ave
30111,1,1556 E Commercial Blvd
31970,1,1890 SW 57th Ave
36637,1,2808 S Bay St
21131,1,5220 South State Road 7
36125,1,800 E Bay Dr suite P
36272,1,36310 US Hwy 19 N
36133,1,305S Federal Hwy
33406,1,7337 FL-7
31841,1,706 W Boynton Beach Blvd #111
31296,1,10367 W Sample Rd
32649,1,4352 N Federal Hwy
32697,1,2051 N University Dr
33758,1,3838 N University Dr
34459,1,170 S Yonge St
30761,1,2500 E Hallandale Beach Blvd
30121,1,8332 SW 8th St
31937,1,209 SW Federal Hwy
32410,1,1847 S State Rd 7
31541,1,3937 N Andrews Ave
36782,1,1313 Coral Way
32447,1,8746 SW 72nd St
31882,1,11242 SW 137th Ave
20590,1,1231 W King St
29434,1,2130 Bispham Rd
32090,1,5741 W Irlo Bronson Memorial Hwy
32495,1,233 W Hibiscus Blvd
33147,1,12333 NW 18th St #3B
23998,1,632 S State Rd 7
36013,1,3081 Roosevelt Blvd
35994,1,6220 Blanding Blvd
33943,1,2940 Immokalee Rd #4
33974,1,12701 S John Young Pkwy
34130,1,4502 N Tamiami Trail
35741,1,4554 S Kirkman Rd
33339,1,15200 S Tamiami Trail
34007,1,11354 SW 184th St
35134,1,1302 E Hillsborough Ave
36991,1,749 W Lumsden Rd
35332,1,175 Fontainebleau Blvd
35987,1,10209 E Colonial Dr
38725,1,8711 SW 129th Terrace
33384,1,11791 US-441
38045,1,2921 Stirling Rd
33882,1,4467 W Gandy Blvd
32546,1,17606 SW 137th Ave
1730,1,325 S Orlando Ave
35735,1,500 NE 5th Ave
38716,1,19015 US-41
35026,1,1315 E Silver Springs Blvd
30454,1,6349 103rd St
33361,1,6821 W Hillsborough Ave
38222,1,4152 Tamiami Trail N
33733,1,9120 Griffin Rd
34424,1,32832 US Hwy 19 N
32476,1,4186 S University Dr
35254,1,3809 McIntosh Rd
37746,1,4327 University Blvd S
37232,1,5215 NW 79th Ave
33008,1,2128 Gulf Gate Dr
37488,1,7162 N University Dr
34630,1,11569 Seminole Blvd
31021,1,620 E Sample Rd
36915,1,76 E Merritt Island Causeway
35870,1,2012 S Pine Ave
33402,1,8871 Brighton Ln #5
38443,1,5299 W Irlo Bronson Memorial Hwy
31922,1,2151 Lane Ave S #306
35719,1,2176 Jog Rd
36878,1,4370 Northlake Blvd
38865,1,123 E Palmetto Park Rd
39698,1,1022 NE 45th St
36512,1,111 E Commercial Blvd
39056,1,8726 US-19
34766,1,3601 W Commercial Blvd #3
39163,1,8910 Turkey Lake Rd
36015,1,17018 Palm Pointe Dr
39101,1,5829 Lake Worth Rd
35922,1,327 E Hallandale Beach Blvd
36148,1,1572 US-1
39002,1,3300 NE 33rd St
36505,1,1637 S 21st Ave
31978,1,2400 E Washington St
35000,1,2762 E Oakland Park Blvd
39207,1,1008 20th Pl
34741,1,5671 Vineland Rd
40393,1,238 S University Dr
40076,1,285 NW 27th Ave
39984,1,Oak Tree Plaza 11575
40064,1,2695 N Military Trl
41036,1,6550 International Dr #105
41352,1,5907 54th Ave N
25754,1,1856 N Pine Island Rd
40992,1,1205 E Hillsborough Ave
41240,1,771 W Oakland Park Blvd
31170,1,9881 W Sample Rd
31608,1,6699 N Federal Hwy
39710,1,8803 Futures Dr
32795,1,51 NE 2nd Ave
35214,1,176 Oxford Rd
40674,1,7857 Pines Blvd
40593,1,8426 W Oakland Park Blvd
33785,1,30123 US Hwy 19 N
35705,1,2047 Reynolds St
41394,1,3160 Vineland Rd
33049,1,3302 W Kennedy Blvd
29687,1,3430 W Kennedy Blvd
38117,1,3569 NE 163rd St
35448,1,11151 66th St N
37757,1,5319 SW 8th St
37200,1,10471 SW 40th St
31854,1,2902 E Sunrise Blvd
33210,1,6538 W Atlantic Blvd
29585,1,5410 Stirling Rd
34252,1,16732 US-441
34320,1,918 Powerline Rd
30350,1,1908 N Himes Ave
41588,1,5580 Park Blvd N
36902,1,2914 FL-7
41112,1,15437 US-441
34991,1,8216 World Center Dr
33534,1,8239 Navarre Pkwy
40309,1,2137 N Courtenay Pkwy
39774,1,3516 W Vine St
26555,1,278 NW 42nd Ave
37204,1,2312 Gulf Gate Dr
40830,1,4644 W Gandy Blvd
30506,1,1530 E Olive Rd
40826,1,2103 Rockledge Blvd
31785,1,208 SE 12th St
36042,1,4000 W Newberry Rd
36709,1,6151 Westwood Blvd
41224,1,1832 University Blvd S
41313,1,7250 S Kirkman Rd
41414,1,170 E Boca Raton Rd #5
41361,1,1233 Sand Lake Rd
33664,1,1121 US-27
40634,1,13500 Tamiami Trail N
40679,1,7453 N Tamiami Trail
31574,1,13799 Beach Blvd
33358,1,32 N Bumby Ave
30116,1,957 W Commercial Blvd
28467,1,10890 Pines Blvd
41209,1,8734 20th St
40338,1,4221 N State Rd 7
40249,1,1702 Ridgewood Ave A
39939,1,2350 W 84th St
39859,1,506 W International Speedway Blvd
39795,1,5019 Tamiami Trail E
37649,1,1957 Grove Ave
39359,1,5730 Bowden Rd #101
11071,1,1617 SE 3rd Ct
12597,1,10940 E State Rd 70
13033,1,3497 S Congress Ave
12631,1,9318 E Colonial Dr
11032,1,19241 N Dale Mabry Hwy
21249,1,721 Northlake Blvd
11178,1,4721 N University Dr
11002,1,402 N Dale Mabry Hwy
19287,1,75 E Colonial Dr
29004,1,24971 S Tamiami Trail
28742,1,1001 W Colonial Dr
15032,1,613 Northlake Blvd
32535,1,245 FL-50
26779,1,14331 SW 120th St
34177,1,7060 Taft St
30245,1,4630 NW 7th St
30028,1,12720 S Orange Blossom Trail
33741,1,6750 N Orange Blossom Trail B5
33790,1,6602 US-19
32201,1,210 S Kings Ave
34075,1,2306 E Atlantic Blvd
20470,1,100 NW 17th Ave
33792,1,235 Citrus Tower Blvd
34047,1,869 Donald Ross Rd
33922,1,4400 S Tamiami Trail
33568,1,2814 Hollywood Blvd
33592,1,5477 W Irlo Bronson Memorial Hwy
33658,1,1918 Del Prado Blvd S
27503,1,1200 Royal Palm Beach Blvd
33163,1,3410 Griffin Rd
34395,1,10855 SW 72nd St
30939,1,7918 N Tamiami Trail
30590,1,3573 N Dixie Hwy
31686,1,9202 S US Hwy 17 92
31335,1,5048 W Colonial Dr
31776,1,6147-6151 Washington St
